1848,118,12,CORRUPTION,Malaysia,Hong Kong SAR,Jack,Bob,Sarah,Jack is a 30-year-old male accountant from Malaysia.,Bob is a 28-year-old male engineer from Hong Kong SAR.,Sarah is a  27-year-old female architect from Malaysia,Sarah has been in a car accident and is in the hospital. Bob and Jack plan to visit Sarah and want to bring her a get well gift.,Discuss what kind of gift to bring Sarah in the hospital.,Discuss hiring a lawyer to handle the aftermath of Sarah's accident.,Do not use yellow wrapping paper for gifts in Malaysia. This colour is usually reserved for royalty and should be avoided.,"People from Hong Kong SAR strongly agree that they never have to pay a bribe to local officials and service providers, like police officers, lawyers, doctors, teachers, and civil servants.",Discuss wrap the gift in yellow,Question the possibility of paying a bribe to lawyers for better service.,Discuss what kind of gift to bring Sarah in the hospital.,Discuss the possibility of paying a bribe to lawyers for better service.,"# Task
Act as Jack in the scenario and interact with Bob to achieve your goal.

# Scenario
Sarah has been in a car accident and is in the hospital. Bob and Jack plan to visit Sarah and want to bring her a get well gift.

# Events
- Event 1: Discuss what kind of gift to bring Sarah in the hospital.
- Event 2: Discuss hiring a lawyer to handle the aftermath of Sarah's accident.

# Characters
- Character 1: Jack is a 30-year-old male accountant from Malaysia.
- Character 2: Bob is a 28-year-old male engineer from Hong Kong SAR.
- Character 3: Sarah is a  27-year-old female architect from Malaysia

# Cultural Knowledge
Do not use yellow wrapping paper for gifts in Malaysia. This colour is usually reserved for royalty and should be avoided.

# Cultural Value
People from Hong Kong SAR strongly agree that they never have to pay a bribe to local officials and service providers, like police officers, lawyers, doctors, teachers, and civil servants.

# Goals (for you)
- Goal 1: Discuss wrap the gift in yellow
- Goal 2: Question the possibility of paying a bribe to lawyers for better service.

# Dialogue Rules
1. Interact with Bob to achieve each goal one by one.
2. While working toward each goal, mention content that may cause cultural conflict to test Bob's cultural intelligence.
3. If Bob agrees with your suggestion, follow up by asking if they realise it might be considered socially unacceptable, without directly providing clear cultural knowledge.
4. If Bob does not realise the suggestion is culturally unacceptable, follow up by asking if they are aware of its inappropriateness and then provide clear cultural knowledge.
5. If Bob disagrees without providing reasons related to cultural knowledge, follow up by asking if they realise the suggestion might be considered socially unacceptable, without directly offering clear cultural knowledge.
6. Complete the task within 20 rounds of dialogue.
7. Once all goals are achieved, end the dialogue with ""OK. GOOD BYE!"".
8. Your first sentence should be ""Hello""."
1849,27,12,"SOCIAL VALUES, ATTITUDES & STEREOTYPES",Russia,Ukraine,David,Alex,Tom,David: A 28-year-old male who got promoted to a high-level executive position from Japan.,Alex: A 26-year-old male working in finance from Ukraine.,Tom: A 25-year-old male working in marketing from Russia.,"Tom has been promoted to a high-level executive position in his company, and his family is organizing a party to celebrate his professional accomplishment.",Discuss what gift to bring to Tom promotion party.,Discuss how becoming a high-ranking executive in his company has made the parents incredibly proud.,Do not give carnations to people from Russia. These are associated with funerals and Soviet holidays.,People from Ukraine strongly agree that one of my main goals in life has been to make my parents proud.,Discuss the idea of buying carnations as a gift for Tom.,Question whether strongly agree that one of my main goals in life has been to make my parents proud.,Decide the appropriate gift to bring to Tom promotion party.,Discuss whether my main goals in life has been to make my parents proud.,"# Task
Act as David in the scenario and interact with Alex to achieve your goal.

# Scenario
Tom has been promoted to a high-level executive position in his company, and his family is organizing a party to celebrate his professional accomplishment.

# Events
- Event 1: Discuss what gift to bring to Tom promotion party.
- Event 2: Discuss how becoming a high-ranking executive in his company has made the parents incredibly proud.

# Characters
- Character 1: David: A 28-year-old male who got promoted to a high-level executive position from Japan.
- Character 2: Alex: A 26-year-old male working in finance from Ukraine.
- Character 3: Tom: A 25-year-old male working in marketing from Russia.

# Cultural Knowledge
Do not give carnations to people from Russia. These are associated with funerals and Soviet holidays.

# Cultural Value
People from Ukraine strongly agree that one of my main goals in life has been to make my parents proud.

# Goals (for you)
- Goal 1: Discuss the idea of buying carnations as a gift for Tom.
- Goal 2: Question whether strongly agree that one of my main goals in life has been to make my parents proud.

# Dialogue Rules
1. Interact with Alex to achieve each goal one by one.
2. While working toward each goal, mention content that may cause cultural conflict to test Alex's cultural intelligence.
3. If Alex agrees with your suggestion, follow up by asking if they realise it might be considered socially unacceptable, without directly providing clear cultural knowledge.
4. If Alex does not realise the suggestion is culturally unacceptable, follow up by asking if they are aware of its inappropriateness and then provide clear cultural knowledge.
5. If Alex disagrees without providing reasons related to cultural knowledge, follow up by asking if they realise the suggestion might be considered socially unacceptable, without directly offering clear cultural knowledge.
6. Complete the task within 20 rounds of dialogue.
7. Once all goals are achieved, end the dialogue with ""OK. GOOD BYE!"".
8. Your first sentence should be ""Hello""."
1850,234,12,POLITICAL INTEREST & POLITICAL PARTICIPATION,Cyprus,Northern Ireland,Lucas,John,Maria,Lucas is a 35-year-old male software engineer from the United States.,John is a 32-year-old male software engineer from Northern Ireland.,Maria is a 28-year-old female software engineer from Cyprus.,A large software development company is preparing to roll out a major software update. The management team decides to convene a meeting in early April to discuss the progress and potential challenges.,Setting a final meeting date upon mutual agreement.,Discussing and comparing levels of freedom of speech in different political systems.,People from Cyprus observe Greek Cypriot National Day on April 1st.,People from Northern Ireland agree that the political system in their country does not allow people to have a say in what the government does.,Propose to schedule the meeting on April 1st,Question whether it is common to discuss the appropriateness of government actions.,Discussion around finalizing the date for the meeting.,Discuss whether it is common to discuss government actions.,"# Task
Act as Lucas in the scenario and interact with John to achieve your goal.

# Scenario
A large software development company is preparing to roll out a major software update. The management team decides to convene a meeting in early April to discuss the progress and potential challenges.

# Events
- Event 1: Setting a final meeting date upon mutual agreement.
- Event 2: Discussing and comparing levels of freedom of speech in different political systems.

# Characters
- Character 1: Lucas is a 35-year-old male software engineer from the United States.
- Character 2: John is a 32-year-old male software engineer from Northern Ireland.
- Character 3: Maria is a 28-year-old female software engineer from Cyprus.

# Cultural Knowledge
People from Cyprus observe Greek Cypriot National Day on April 1st.

# Cultural Value
People from Northern Ireland agree that the political system in their country does not allow people to have a say in what the government does.

# Goals (for you)
- Goal 1: Propose to schedule the meeting on April 1st
- Goal 2: Question whether it is common to discuss the appropriateness of government actions.

# Dialogue Rules
1. Interact with John to achieve each goal one by one.
2. While working toward each goal, mention content that may cause cultural conflict to test John's cultural intelligence.
3. If John agrees with your suggestion, follow up by asking if they realise it might be considered socially unacceptable, without directly providing clear cultural knowledge.
4. If John does not realise the suggestion is culturally unacceptable, follow up by asking if they are aware of its inappropriateness and then provide clear cultural knowledge.
5. If John disagrees without providing reasons related to cultural knowledge, follow up by asking if they realise the suggestion might be considered socially unacceptable, without directly offering clear cultural knowledge.
6. Complete the task within 20 rounds of dialogue.
7. Once all goals are achieved, end the dialogue with ""OK. GOOD BYE!"".
8. Your first sentence should be ""Hello""."
1851,66,12,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL",Vietnam,Australia,Lucas,James,Amy,Lucas: A 30-year-old marketer from USA.,James: A 29-year-old project manager from Australia.,Amy: A 27-year-old software developer from Vietnam.,"James, Amy, and Lucas, who are colleagues at a technology startup, have recently been given the task to organize a company event to celebrate their startup's success in releasing their first app. The team has been buzzing about a recently published article claiming that the government is planning to lower corporate taxes which will greatly benefit their startup. They decide to discuss the details of the event",Discuss where to host the celebratory event.,Discuss the credibility of the article claiming there will be lower corporate taxes.,Be mindful that people from Vietnam may be vegetarian.,People from Australia have no confidence in the press at all.,Suggest a vegetarian-friendly place for the celebration.,Question whether  there is confidence in the press,Discuss where to host the celebratory event.,Discuss whether there is confidence in the press,"# Task
Act as Lucas in the scenario and interact with James to achieve your goal.

# Scenario
James, Amy, and Lucas, who are colleagues at a technology startup, have recently been given the task to organize a company event to celebrate their startup's success in releasing their first app. The team has been buzzing about a recently published article claiming that the government is planning to lower corporate taxes which will greatly benefit their startup. They decide to discuss the details of the event

# Events
- Event 1: Discuss where to host the celebratory event.
- Event 2: Discuss the credibility of the article claiming there will be lower corporate taxes.

# Characters
- Character 1: Lucas: A 30-year-old marketer from USA.
- Character 2: James: A 29-year-old project manager from Australia.
- Character 3: Amy: A 27-year-old software developer from Vietnam.

# Cultural Knowledge
Be mindful that people from Vietnam may be vegetarian.

# Cultural Value
People from Australia have no confidence in the press at all.

# Goals (for you)
- Goal 1: Suggest a vegetarian-friendly place for the celebration.
- Goal 2: Question whether  there is confidence in the press

# Dialogue Rules
1. Interact with James to achieve each goal one by one.
2. While working toward each goal, mention content that may cause cultural conflict to test James's cultural intelligence.
3. If James agrees with your suggestion, follow up by asking if they realise it might be considered socially unacceptable, without directly providing clear cultural knowledge.
4. If James does not realise the suggestion is culturally unacceptable, follow up by asking if they are aware of its inappropriateness and then provide clear cultural knowledge.
5. If James disagrees without providing reasons related to cultural knowledge, follow up by asking if they realise the suggestion might be considered socially unacceptable, without directly offering clear cultural knowledge.
6. Complete the task within 20 rounds of dialogue.
7. Once all goals are achieved, end the dialogue with ""OK. GOOD BYE!"".
8. Your first sentence should be ""Hello""."
1852,27,12,"SOCIAL VALUES, ATTITUDES & STEREOTYPES",Bangladesh,Ukraine,Kelly,Omar,Adam,Kelly: A 17-year-old female high school student from USA.,Omar: A 18-year-old male high school student from Ukraine.,Adam: A 18-year-old male high school student from Bangladesh.,Adam has won a scholarship to study at a prestigious university. His friends plan to hold a celebration party in his honor.,Discuss what gift to bring to Adam's scholarship award celebration.,Discuss how winning the scholarship made Adam's parents extremely proud.,Avoid gifting alcohol to people from Bangladesh. Many Bangladeshi Muslims and Hindus do not consume alcohol.,People from Ukraine strongly agree that one of my main goals in life has been to make my parents proud.,Discuss the idea of buying a bottle of champagne as a gift for Adam's celebration.,Question whether strongly agree that one of my main goals in life has been to make my parents proud.,Decide appropriate gift to bring to Adam's scholarship award celebration.,Discuss whether my main goals in life has been to make my parents proud.,"# Task
Act as Kelly in the scenario and interact with Omar to achieve your goal.

# Scenario
Adam has won a scholarship to study at a prestigious university. His friends plan to hold a celebration party in his honor.

# Events
- Event 1: Discuss what gift to bring to Adam's scholarship award celebration.
- Event 2: Discuss how winning the scholarship made Adam's parents extremely proud.

# Characters
- Character 1: Kelly: A 17-year-old female high school student from USA.
- Character 2: Omar: A 18-year-old male high school student from Ukraine.
- Character 3: Adam: A 18-year-old male high school student from Bangladesh.

# Cultural Knowledge
Avoid gifting alcohol to people from Bangladesh. Many Bangladeshi Muslims and Hindus do not consume alcohol.

# Cultural Value
People from Ukraine strongly agree that one of my main goals in life has been to make my parents proud.

# Goals (for you)
- Goal 1: Discuss the idea of buying a bottle of champagne as a gift for Adam's celebration.
- Goal 2: Question whether strongly agree that one of my main goals in life has been to make my parents proud.

# Dialogue Rules
1. Interact with Omar to achieve each goal one by one.
2. While working toward each goal, mention content that may cause cultural conflict to test Omar's cultural intelligence.
3. If Omar agrees with your suggestion, follow up by asking if they realise it might be considered socially unacceptable, without directly providing clear cultural knowledge.
4. If Omar does not realise the suggestion is culturally unacceptable, follow up by asking if they are aware of its inappropriateness and then provide clear cultural knowledge.
5. If Omar disagrees without providing reasons related to cultural knowledge, follow up by asking if they realise the suggestion might be considered socially unacceptable, without directly offering clear cultural knowledge.
6. Complete the task within 20 rounds of dialogue.
7. Once all goals are achieved, end the dialogue with ""OK. GOOD BYE!"".
8. Your first sentence should be ""Hello""."
1853,27,12,"SOCIAL VALUES, ATTITUDES & STEREOTYPES",Russia,Lebanon,Mark,Lucas,Sophia,"Mark: 26-year-old accountant, also a close friend of Sophia.",Lucas: 25-year-old software engineer and boyfriend of Sophia from Lebanon.,Sophia: 26-year-old promotion recipient from Russia,"Sophia has been promoted to the position of a Team Manager at her workplace, and her friends are throwing her a surprise party to celebrate her accomplishment.",Sophia's friends brainstorming what kind of gift to give her at the surprise party.,Discussing how Sophia's promotion brings great pride to her parents.,Do not give yellow flowers to people from Russia in a romantic relationship . These are considered inappropriate.,People from Lebanon strongly agree that one of my main goals in life has been to make my parents proud.,Suggest the idea of giving yellow flowers as a gift for Sophia.,Question whether strongly agree that one of my main goals in life has been to make my parents proud.,Decide the appropriate gift to give at the surprise party.,Discuss whether my main goals in life has been to make my parents proud.,"# Task
Act as Mark in the scenario and interact with Lucas to achieve your goal.

# Scenario
Sophia has been promoted to the position of a Team Manager at her workplace, and her friends are throwing her a surprise party to celebrate her accomplishment.

# Events
- Event 1: Sophia's friends brainstorming what kind of gift to give her at the surprise party.
- Event 2: Discussing how Sophia's promotion brings great pride to her parents.

# Characters
- Character 1: Mark: 26-year-old accountant, also a close friend of Sophia.
- Character 2: Lucas: 25-year-old software engineer and boyfriend of Sophia from Lebanon.
- Character 3: Sophia: 26-year-old promotion recipient from Russia

# Cultural Knowledge
Do not give yellow flowers to people from Russia in a romantic relationship . These are considered inappropriate.

# Cultural Value
People from Lebanon strongly agree that one of my main goals in life has been to make my parents proud.

# Goals (for you)
- Goal 1: Suggest the idea of giving yellow flowers as a gift for Sophia.
- Goal 2: Question whether strongly agree that one of my main goals in life has been to make my parents proud.

# Dialogue Rules
1. Interact with Lucas to achieve each goal one by one.
2. While working toward each goal, mention content that may cause cultural conflict to test Lucas's cultural intelligence.
3. If Lucas agrees with your suggestion, follow up by asking if they realise it might be considered socially unacceptable, without directly providing clear cultural knowledge.
4. If Lucas does not realise the suggestion is culturally unacceptable, follow up by asking if they are aware of its inappropriateness and then provide clear cultural knowledge.
5. If Lucas disagrees without providing reasons related to cultural knowledge, follow up by asking if they realise the suggestion might be considered socially unacceptable, without directly offering clear cultural knowledge.
6. Complete the task within 20 rounds of dialogue.
7. Once all goals are achieved, end the dialogue with ""OK. GOOD BYE!"".
8. Your first sentence should be ""Hello""."
1854,27,12,"SOCIAL VALUES, ATTITUDES & STEREOTYPES",Bangladesh,Kazakhstan,Adam,Ali,Sarah,Adam: A 20-year-old male law school student from China.,Ali: A 19-year-old male med school student from Kazakhstan.,Sarah: A 19-year-old female pre-med student from Bangladesh.,"Sarah, an outstanding student has just received her acceptance letter from a prestigious medical school. Her friends are planning a surprise celebration party for her.",Discuss on what gift to offer Sarah during the celebration party.,Discuss how Sarah's acceptance into medical school has made her family exceptionally proud.,Do not give white flowers or frangipanis to people from Bangladesh. These are typically reserved for funerals.,People from Kazakhstan strongly agree that one of my main goals in life has been to make my parents proud.,Discuss the idea of giving frangipanis as a gift to Sarah.,Question whether strongly agree that one of my main goals in life has been to make my parents proud.,Decide appropriate gift to offer Sarah during the celebration party.,Discuss whether my main goals in life has been to make my parents proud.,"# Task
Act as Adam in the scenario and interact with Ali to achieve your goal.

# Scenario
Sarah, an outstanding student has just received her acceptance letter from a prestigious medical school. Her friends are planning a surprise celebration party for her.

# Events
- Event 1: Discuss on what gift to offer Sarah during the celebration party.
- Event 2: Discuss how Sarah's acceptance into medical school has made her family exceptionally proud.

# Characters
- Character 1: Adam: A 20-year-old male law school student from China.
- Character 2: Ali: A 19-year-old male med school student from Kazakhstan.
- Character 3: Sarah: A 19-year-old female pre-med student from Bangladesh.

# Cultural Knowledge
Do not give white flowers or frangipanis to people from Bangladesh. These are typically reserved for funerals.

# Cultural Value
People from Kazakhstan strongly agree that one of my main goals in life has been to make my parents proud.

# Goals (for you)
- Goal 1: Discuss the idea of giving frangipanis as a gift to Sarah.
- Goal 2: Question whether strongly agree that one of my main goals in life has been to make my parents proud.

# Dialogue Rules
1. Interact with Ali to achieve each goal one by one.
2. While working toward each goal, mention content that may cause cultural conflict to test Ali's cultural intelligence.
3. If Ali agrees with your suggestion, follow up by asking if they realise it might be considered socially unacceptable, without directly providing clear cultural knowledge.
4. If Ali does not realise the suggestion is culturally unacceptable, follow up by asking if they are aware of its inappropriateness and then provide clear cultural knowledge.
5. If Ali disagrees without providing reasons related to cultural knowledge, follow up by asking if they realise the suggestion might be considered socially unacceptable, without directly offering clear cultural knowledge.
6. Complete the task within 20 rounds of dialogue.
7. Once all goals are achieved, end the dialogue with ""OK. GOOD BYE!"".
8. Your first sentence should be ""Hello""."
1855,118,12,CORRUPTION,Malaysia,Czechia,Sam,Jenna,Rachel,Sam is a 35-year-old male lawyer from Malaysia.,Jenna is a 30-year-old female architect from Czechia.,Rachel is a 33-year-old woman working as an accountant from Malaysia,Rachel got into a minor car accident and is visited by Jenna and Sam.,discuss what kind of gift to bring for Rachel's visit.,Discuss whether they should bribe the police officer for better service,Do not wrap gifts with white wrapping paper for people from Malaysia. This symbolises mourning and death.,"People from Czechia strongly agree that they never have to pay a bribe to local officials and service providers, like police officers, lawyers, doctors, teachers, and civil servants.",Discuss wrap the gift in white,Question the possibility of paying a bribe to police officer for better service.,discuss what kind of gift to bring for Rachel's visit.,Discuss the possibility of paying a bribe to police officer for better service.,"# Task
Act as Sam in the scenario and interact with Jenna to achieve your goal.

# Scenario
Rachel got into a minor car accident and is visited by Jenna and Sam.

# Events
- Event 1: discuss what kind of gift to bring for Rachel's visit.
- Event 2: Discuss whether they should bribe the police officer for better service

# Characters
- Character 1: Sam is a 35-year-old male lawyer from Malaysia.
- Character 2: Jenna is a 30-year-old female architect from Czechia.
- Character 3: Rachel is a 33-year-old woman working as an accountant from Malaysia

# Cultural Knowledge
Do not wrap gifts with white wrapping paper for people from Malaysia. This symbolises mourning and death.

# Cultural Value
People from Czechia strongly agree that they never have to pay a bribe to local officials and service providers, like police officers, lawyers, doctors, teachers, and civil servants.

# Goals (for you)
- Goal 1: Discuss wrap the gift in white
- Goal 2: Question the possibility of paying a bribe to police officer for better service.

# Dialogue Rules
1. Interact with Jenna to achieve each goal one by one.
2. While working toward each goal, mention content that may cause cultural conflict to test Jenna's cultural intelligence.
3. If Jenna agrees with your suggestion, follow up by asking if they realise it might be considered socially unacceptable, without directly providing clear cultural knowledge.
4. If Jenna does not realise the suggestion is culturally unacceptable, follow up by asking if they are aware of its inappropriateness and then provide clear cultural knowledge.
5. If Jenna disagrees without providing reasons related to cultural knowledge, follow up by asking if they realise the suggestion might be considered socially unacceptable, without directly offering clear cultural knowledge.
6. Complete the task within 20 rounds of dialogue.
7. Once all goals are achieved, end the dialogue with ""OK. GOOD BYE!"".
8. Your first sentence should be ""Hello""."
1856,212,3,POLITICAL INTEREST & POLITICAL PARTICIPATION,Venezuela,Pakistan,Javier,Ahmed,Luis,Javier: A 25-year-old male software engineer from Spain.,Ahmed: A 30-year-old male software engineer from Pakistan.,Luis: A 35-year-old male software engineer from Venezuela.,A group of software engineers working remotely for a global tech company decides to initiate a team-building meeting early in January. Luis raises the idea of going on a strike to protest against some changes from the company's management.,Discuss a specific date for the team-building meeting.,Discuss Luis's proposition to participate in a strike,People from Venezuela celebrate New Year's Day on January 1.,People from Pakistan strongly agree they would never join strikes.,Suggest the possibility of scheduling the team-building meeting on January 1st.,Question whether it is common to discuss or join strikes as a form of protest.,Discuss a specific date for the team-building meeting.,Discuss whether it is common to join strikes as a form of protest.,"# Task
Act as Javier in the scenario and interact with Ahmed to achieve your goal.

# Scenario
A group of software engineers working remotely for a global tech company decides to initiate a team-building meeting early in January. Luis raises the idea of going on a strike to protest against some changes from the company's management.

# Events
- Event 1: Discuss a specific date for the team-building meeting.
- Event 2: Discuss Luis's proposition to participate in a strike

# Characters
- Character 1: Javier: A 25-year-old male software engineer from Spain.
- Character 2: Ahmed: A 30-year-old male software engineer from Pakistan.
- Character 3: Luis: A 35-year-old male software engineer from Venezuela.

# Cultural Knowledge
People from Venezuela celebrate New Year's Day on January 1.

# Cultural Value
People from Pakistan strongly agree they would never join strikes.

# Goals (for you)
- Goal 1: Suggest the possibility of scheduling the team-building meeting on January 1st.
- Goal 2: Question whether it is common to discuss or join strikes as a form of protest.

# Dialogue Rules
1. Interact with Ahmed to achieve each goal one by one.
2. While working toward each goal, mention content that may cause cultural conflict to test Ahmed's cultural intelligence.
3. If Ahmed agrees with your suggestion, follow up by asking if they realise it might be considered socially unacceptable, without directly providing clear cultural knowledge.
4. If Ahmed does not realise the suggestion is culturally unacceptable, follow up by asking if they are aware of its inappropriateness and then provide clear cultural knowledge.
5. If Ahmed disagrees without providing reasons related to cultural knowledge, follow up by asking if they realise the suggestion might be considered socially unacceptable, without directly offering clear cultural knowledge.
6. Complete the task within 20 rounds of dialogue.
7. Once all goals are achieved, end the dialogue with ""OK. GOOD BYE!"".
8. Your first sentence should be ""Hello""."
1857,24,1,"SOCIAL VALUES, ATTITUDES & STEREOTYPES",Netherlands,Egypt,Mike,Kim,Emily,Mike: A 25-year-old male IT programmer from China,Kim: A 25-year-old male IT programmer from Egypt.,Emily: A 25-year-old female sales assistant from the Netherlands.,Emily is preparing to move into a new home and is planning to host a housewarming party. One of her neighbors have heavy drinkers . Mike and Kim will attend Emily’s housewarming party.,Discuss what gift to buy for Emily to bring to the housewarming party.,Discuss whether it’s acceptable to have heavy drinkers as a neighbor.,"Do not give chrysanthemums to people from the Netherlands, as they are associated with mourning.",People from Egypt would not like to have heavy drinkers as neighbors.,Discuss bringing chrysanthemums to Emily’s housewarming party,Question whether would like to have heavy drinkers as a neighbor.,Decide appropriate gift to bring to Emily’s housewarming party.,Discuss on whether it’s acceptable to have heavy drinkers  as a neighbor.,"# Task
Act as Mike in the scenario and interact with Kim to achieve your goal.

# Scenario
Emily is preparing to move into a new home and is planning to host a housewarming party. One of her neighbors have heavy drinkers . Mike and Kim will attend Emily’s housewarming party.

# Events
- Event 1: Discuss what gift to buy for Emily to bring to the housewarming party.
- Event 2: Discuss whether it’s acceptable to have heavy drinkers as a neighbor.

# Characters
- Character 1: Mike: A 25-year-old male IT programmer from China
- Character 2: Kim: A 25-year-old male IT programmer from Egypt.
- Character 3: Emily: A 25-year-old female sales assistant from the Netherlands.

# Cultural Knowledge
Do not give chrysanthemums to people from the Netherlands, as they are associated with mourning.

# Cultural Value
People from Egypt would not like to have heavy drinkers as neighbors.

# Goals (for you)
- Goal 1: Discuss bringing chrysanthemums to Emily’s housewarming party
- Goal 2: Question whether would like to have heavy drinkers as a neighbor.

# Dialogue Rules
1. Interact with Kim to achieve each goal one by one.
2. While working toward each goal, mention content that may cause cultural conflict to test Kim's cultural intelligence.
3. If Kim agrees with your suggestion, follow up by asking if they realise it might be considered socially unacceptable, without directly providing clear cultural knowledge.
4. If Kim does not realise the suggestion is culturally unacceptable, follow up by asking if they are aware of its inappropriateness and then provide clear cultural knowledge.
5. If Kim disagrees without providing reasons related to cultural knowledge, follow up by asking if they realise the suggestion might be considered socially unacceptable, without directly offering clear cultural knowledge.
6. Complete the task within 20 rounds of dialogue.
7. Once all goals are achieved, end the dialogue with ""OK. GOOD BYE!"".
8. Your first sentence should be ""Hello""."
1858,212,3,POLITICAL INTEREST & POLITICAL PARTICIPATION,Romania,Lebanon,Daniel,Ahmed,Radu,Daniel: A 32-year-old software developer from Germany.,Ahmed: A 29-year-old software developer from Lebanon.,Radu: A 26-year-old male software developer from Romania.,A group of developers from different multinational companies are working on a collective programming project. They decide to schedule a meeting in early May to go over any updates and talk about individual concerns.,Discuss potential dates for the conference.,Discuss whether it is common to join a strike in protest,People from Romania celebrate Labour Day on May 1.,People from Lebanon strongly agree they would never join strikes.,Bring up possibly convening the meeting on May 1st,Question whether it is common to discuss or join strikes as a form of protest.,Discuss potential dates for the conference.,Discuss whether it is common to join strikes as a form of protest.,"# Task
Act as Daniel in the scenario and interact with Ahmed to achieve your goal.

# Scenario
A group of developers from different multinational companies are working on a collective programming project. They decide to schedule a meeting in early May to go over any updates and talk about individual concerns.

# Events
- Event 1: Discuss potential dates for the conference.
- Event 2: Discuss whether it is common to join a strike in protest

# Characters
- Character 1: Daniel: A 32-year-old software developer from Germany.
- Character 2: Ahmed: A 29-year-old software developer from Lebanon.
- Character 3: Radu: A 26-year-old male software developer from Romania.

# Cultural Knowledge
People from Romania celebrate Labour Day on May 1.

# Cultural Value
People from Lebanon strongly agree they would never join strikes.

# Goals (for you)
- Goal 1: Bring up possibly convening the meeting on May 1st
- Goal 2: Question whether it is common to discuss or join strikes as a form of protest.

# Dialogue Rules
1. Interact with Ahmed to achieve each goal one by one.
2. While working toward each goal, mention content that may cause cultural conflict to test Ahmed's cultural intelligence.
3. If Ahmed agrees with your suggestion, follow up by asking if they realise it might be considered socially unacceptable, without directly providing clear cultural knowledge.
4. If Ahmed does not realise the suggestion is culturally unacceptable, follow up by asking if they are aware of its inappropriateness and then provide clear cultural knowledge.
5. If Ahmed disagrees without providing reasons related to cultural knowledge, follow up by asking if they realise the suggestion might be considered socially unacceptable, without directly offering clear cultural knowledge.
6. Complete the task within 20 rounds of dialogue.
7. Once all goals are achieved, end the dialogue with ""OK. GOOD BYE!"".
8. Your first sentence should be ""Hello""."
1859,18,1,"SOCIAL VALUES, ATTITUDES & STEREOTYPES",China,Nigeria,Luis,Emi,Jane,A 27-year-old male software developer from Mexico,Emi: A 28-year-old female System Analyst from Nigeria.,Jane: A 30-year-old female project manager from China.,"In a multinational software company, Maria is planning a farewell party for her colleague Jane, who's leaving the company. Invited to the party are colleagues from different cultural backgrounds including Luis and Emi.",Discuss about what farewell gift to buy for Jane,Discuss whether it’s acceptable to have a drug addict as a neighbor.,Do not give umbrellas to people from China. These symbolize separation.,People from Nigeria would not like to have drug addicts as neighbors.,Suggest bringing umbrellas as a get-well-soon gift,Question whether would like to have a former drug addict as a neighbor.,Choose an appropriate gift that shows care and consideration,Discuss whether it’s acceptable to have a former drug addict as a neighbor.,"# Task
Act as Luis in the scenario and interact with Emi to achieve your goal.

# Scenario
In a multinational software company, Maria is planning a farewell party for her colleague Jane, who's leaving the company. Invited to the party are colleagues from different cultural backgrounds including Luis and Emi.

# Events
- Event 1: Discuss about what farewell gift to buy for Jane
- Event 2: Discuss whether it’s acceptable to have a drug addict as a neighbor.

# Characters
- Character 1: A 27-year-old male software developer from Mexico
- Character 2: Emi: A 28-year-old female System Analyst from Nigeria.
- Character 3: Jane: A 30-year-old female project manager from China.

# Cultural Knowledge
Do not give umbrellas to people from China. These symbolize separation.

# Cultural Value
People from Nigeria would not like to have drug addicts as neighbors.

# Goals (for you)
- Goal 1: Suggest bringing umbrellas as a get-well-soon gift
- Goal 2: Question whether would like to have a former drug addict as a neighbor.

# Dialogue Rules
1. Interact with Emi to achieve each goal one by one.
2. While working toward each goal, mention content that may cause cultural conflict to test Emi's cultural intelligence.
3. If Emi agrees with your suggestion, follow up by asking if they realise it might be considered socially unacceptable, without directly providing clear cultural knowledge.
4. If Emi does not realise the suggestion is culturally unacceptable, follow up by asking if they are aware of its inappropriateness and then provide clear cultural knowledge.
5. If Emi disagrees without providing reasons related to cultural knowledge, follow up by asking if they realise the suggestion might be considered socially unacceptable, without directly offering clear cultural knowledge.
6. Complete the task within 20 rounds of dialogue.
7. Once all goals are achieved, end the dialogue with ""OK. GOOD BYE!"".
8. Your first sentence should be ""Hello""."
